,연도,일시,측정소,PM2.5
58263,4,07-27 15:00,예산군,0.038587175
58264,4,07-27 16:00,예산군,0.039916873
58265,4,07-27 17:00,예산군,0.04094773
58266,4,07-27 18:00,예산군,0.044842124
58267,4,07-27 19:00,예산군,0.050520513
58268,4,07-27 20:00,예산군,0.05461158
58269,4,07-27 21:00,예산군,0.054241735
58270,4,07-27 22:00,예산군,0.052795984
58271,4,07-27 23:00,예산군,0.05269982
58272,4,07-28 00:00,예산군,0.05273757
58273,4,07-28 01:00,예산군,0.05240949
58274,4,07-28 02:00,예산군,0.052712776
58275,4,07-28 03:00,예산군,0.05153173
58276,4,07-28 04:00,예산군,0.048379146
58277,4,07-28 05:00,예산군,0.04417162
58278,4,07-28 06:00,예산군,0.050125364
58279,4,07-28 07:00,예산군,0.04266081
58280,4,07-28 08:00,예산군,0.041861974
58281,4,07-28 09:00,예산군,0.040676318
58282,4,07-28 10:00,예산군,0.0402577
58283,4,07-28 11:00,예산군,0.038185958
58284,4,07-28 12:00,예산군,0.03854567
58285,4,07-28 13:00,예산군,0.037572984
58286,4,07-28 14:00,예산군,0.035636626
58287,4,07-28 15:00,예산군,0.038587175
58288,4,07-28 16:00,예산군,0.039916873
58289,4,07-28 17:00,예산군,0.04094773
58290,4,07-28 18:00,예산군,0.044842124
58291,4,07-28 19:00,예산군,0.050520513
58292,4,07-28 20:00,예산군,0.05461158
58293,4,07-28 21:00,예산군,0.054241735
58294,4,07-28 22:00,예산군,0.052795984
58295,4,07-28 23:00,예산군,0.05269982
58296,4,07-29 00:00,예산군,0.05273757
58297,4,07-29 01:00,예산군,0.05240949
58298,4,07-29 02:00,예산군,0.052712776
58299,4,07-29 03:00,예산군,0.05153173
58300,4,07-29 04:00,예산군,0.048379146
58301,4,07-29 05:00,예산군,0.04417162
58302,4,07-29 06:00,예산군,0.050125364
58303,4,07-29 07:00,예산군,0.04266081
58304,4,07-29 08:00,예산군,0.041861974
58305,4,07-29 09:00,예산군,0.040676318
58306,4,07-29 10:00,예산군,0.0402577
58307,4,07-29 11:00,예산군,0.038185958
58308,4,07-29 12:00,예산군,0.03854567
58309,4,07-29 13:00,예산군,0.037572984
58310,4,07-29 14:00,예산군,0.035636626
58311,4,07-29 15:00,예산군,0.038587175
58312,4,07-29 16:00,예산군,0.039916873
58313,4,07-29 17:00,예산군,0.04094773
58314,4,07-29 18:00,예산군,0.044842124
58315,4,07-29 19:00,예산군,0.050520513
58316,4,07-29 20:00,예산군,0.05461158
58317,4,07-29 21:00,예산군,0.054241735
58318,4,07-29 22:00,예산군,0.052795984
58319,4,07-29 23:00,예산군,0.05269982
58320,4,08-01 00:00,예산군,0.047601923
58321,4,08-01 01:00,예산군,0.048053943
58322,4,08-01 02:00,예산군,0.04775992
58323,4,08-01 03:00,예산군,0.047713004
58324,4,08-01 04:00,예산군,0.047338177
58325,4,08-01 05:00,예산군,0.04383705
58326,4,08-01 06:00,예산군,0.0466352
58327,4,08-01 07:00,예산군,0.046827827
58328,4,08-01 08:00,예산군,0.046816334
58329,4,08-01 09:00,예산군,0.04851716
58330,4,08-01 10:00,예산군,0.047039974
58331,4,08-01 11:00,예산군,0.040788185
58332,4,08-01 12:00,예산군,0.038010933
58333,4,08-01 13:00,예산군,0.03355297
58334,4,08-01 14:00,예산군,0.035037156
58335,4,08-01 15:00,예산군,0.0351336
58336,4,08-01 16:00,예산군,0.036901567
58337,4,08-01 17:00,예산군,0.03927222
58338,4,08-01 18:00,예산군,0.040737025
58339,4,08-01 19:00,예산군,0.043069176
58340,4,08-01 20:00,예산군,0.044285543
58341,4,08-01 21:00,예산군,0.044504415
58342,4,08-01 22:00,예산군,0.043145306
58343,4,08-01 23:00,예산군,0.042922314
58344,4,08-02 00:00,예산군,0.047601923
58345,4,08-02 01:00,예산군,0.048053943
58346,4,08-02 02:00,예산군,0.04775992
58347,4,08-02 03:00,예산군,0.047713004
58348,4,08-02 04:00,예산군,0.047338177
58349,4,08-02 05:00,예산군,0.04383705
58350,4,08-02 06:00,예산군,0.0466352
58351,4,08-02 07:00,예산군,0.046827827
58352,4,08-02 08:00,예산군,0.046816334
58353,4,08-02 09:00,예산군,0.04851716
58354,4,08-02 10:00,예산군,0.047039974
58355,4,08-02 11:00,예산군,0.040788185
58356,4,08-02 12:00,예산군,0.038010933
58357,4,08-02 13:00,예산군,0.03355297
58358,4,08-02 14:00,예산군,0.035037156
58359,4,08-02 15:00,예산군,0.0351336
58360,4,08-02 16:00,예산군,0.036901567
58361,4,08-02 17:00,예산군,0.03927222
58362,4,08-02 18:00,예산군,0.040737025
58363,4,08-02 19:00,예산군,0.043069176
58364,4,08-02 20:00,예산군,0.044285543
58365,4,08-02 21:00,예산군,0.044504415
58366,4,08-02 22:00,예산군,0.043145306
58367,4,08-02 23:00,예산군,0.042922314
58368,4,08-03 00:00,예산군,0.047601923
58369,4,08-03 01:00,예산군,0.048053943
58370,4,08-03 02:00,예산군,0.04775992
58371,4,08-03 03:00,예산군,0.047713004
58372,4,08-03 04:00,예산군,0.047338177
58373,4,08-03 05:00,예산군,0.04383705
58374,4,08-03 06:00,예산군,0.0466352
58375,4,08-03 07:00,예산군,0.046827827
58376,4,08-03 08:00,예산군,0.046816334
58377,4,08-03 09:00,예산군,0.04851716
58378,4,08-03 10:00,예산군,0.047039974
58379,4,08-03 11:00,예산군,0.040788185
58380,4,08-03 12:00,예산군,0.038010933
58381,4,08-03 13:00,예산군,0.03355297
58382,4,08-03 14:00,예산군,0.035037156
58383,4,08-03 15:00,예산군,0.0351336
58384,4,08-03 16:00,예산군,0.036901567
58385,4,08-03 17:00,예산군,0.03927222
58386,4,08-03 18:00,예산군,0.040737025
58387,4,08-03 19:00,예산군,0.043069176
58388,4,08-03 20:00,예산군,0.044285543
58389,4,08-03 21:00,예산군,0.044504415
58390,4,08-03 22:00,예산군,0.043145306
58391,4,08-03 23:00,예산군,0.042922314
58392,4,08-06 00:00,예산군,0.054958567
58393,4,08-06 01:00,예산군,0.056207422
58394,4,08-06 02:00,예산군,0.055926647
58395,4,08-06 03:00,예산군,0.054608885
58396,4,08-06 04:00,예산군,0.05190838
58397,4,08-06 05:00,예산군,0.05095369
58398,4,08-06 06:00,예산군,0.050117634
58399,4,08-06 07:00,예산군,0.052889466
58400,4,08-06 08:00,예산군,0.049473617
58401,4,08-06 09:00,예산군,0.047597036
58402,4,08-06 10:00,예산군,0.04538299
58403,4,08-06 11:00,예산군,0.038061548
58404,4,08-06 12:00,예산군,0.037600473
58405,4,08-06 13:00,예산군,0.038716685
58406,4,08-06 14:00,예산군,0.038973026
58407,4,08-06 15:00,예산군,0.039987113
58408,4,08-06 16:00,예산군,0.03869508
58409,4,08-06 17:00,예산군,0.042378206
58410,4,08-06 18:00,예산군,0.050369147
58411,4,08-06 19:00,예산군,0.052275393
58412,4,08-06 20:00,예산군,0.053424444
58413,4,08-06 21:00,예산군,0.056714375
58414,4,08-06 22:00,예산군,0.055587277
58415,4,08-06 23:00,예산군,0.056361012
58416,4,08-07 00:00,예산군,0.054958567
58417,4,08-07 01:00,예산군,0.056207422
58418,4,08-07 02:00,예산군,0.055926647
58419,4,08-07 03:00,예산군,0.054608885
58420,4,08-07 04:00,예산군,0.05190838
58421,4,08-07 05:00,예산군,0.05095369
58422,4,08-07 06:00,예산군,0.050117634
58423,4,08-07 07:00,예산군,0.052889466
58424,4,08-07 08:00,예산군,0.049473617
58425,4,08-07 09:00,예산군,0.047597036
58426,4,08-07 10:00,예산군,0.04538299
58427,4,08-07 11:00,예산군,0.038061548
58428,4,08-07 12:00,예산군,0.037600473
58429,4,08-07 13:00,예산군,0.038716685
58430,4,08-07 14:00,예산군,0.038973026
58431,4,08-07 15:00,예산군,0.039987113
58432,4,08-07 16:00,예산군,0.03869508
58433,4,08-07 17:00,예산군,0.042378206
58434,4,08-07 18:00,예산군,0.050369147
58435,4,08-07 19:00,예산군,0.052275393
58436,4,08-07 20:00,예산군,0.053424444
58437,4,08-07 21:00,예산군,0.056714375
58438,4,08-07 22:00,예산군,0.055587277
58439,4,08-07 23:00,예산군,0.056361012
58440,4,08-08 00:00,예산군,0.054958567
58441,4,08-08 01:00,예산군,0.056207422
58442,4,08-08 02:00,예산군,0.055926647
58443,4,08-08 03:00,예산군,0.054608885
58444,4,08-08 04:00,예산군,0.05190838
58445,4,08-08 05:00,예산군,0.05095369
58446,4,08-08 06:00,예산군,0.050117634
58447,4,08-08 07:00,예산군,0.052889466
58448,4,08-08 08:00,예산군,0.049473617
58449,4,08-08 09:00,예산군,0.047597036
58450,4,08-08 10:00,예산군,0.04538299
58451,4,08-08 11:00,예산군,0.038061548
58452,4,08-08 12:00,예산군,0.037600473
58453,4,08-08 13:00,예산군,0.038716685
58454,4,08-08 14:00,예산군,0.038973026
58455,4,08-08 15:00,예산군,0.039987113
58456,4,08-08 16:00,예산군,0.03869508
58457,4,08-08 17:00,예산군,0.042378206
58458,4,08-08 18:00,예산군,0.050369147
58459,4,08-08 19:00,예산군,0.052275393
58460,4,08-08 20:00,예산군,0.053424444
58461,4,08-08 21:00,예산군,0.056714375
58462,4,08-08 22:00,예산군,0.055587277
58463,4,08-08 23:00,예산군,0.056361012
58464,4,08-11 00:00,예산군,0.04872076
58465,4,08-11 01:00,예산군,0.04913676
58466,4,08-11 02:00,예산군,0.0488732
58467,4,08-11 03:00,예산군,0.047070302
58468,4,08-11 04:00,예산군,0.044491455
58469,4,08-11 05:00,예산군,0.043235846
58470,4,08-11 06:00,예산군,0.04966014
58471,4,08-11 07:00,예산군,0.040833108
58472,4,08-11 08:00,예산군,0.04061777
58473,4,08-11 09:00,예산군,0.03748673
58474,4,08-11 10:00,예산군,0.03647024
58475,4,08-11 11:00,예산군,0.03269701
58476,4,08-11 12:00,예산군,0.030435976
58477,4,08-11 13:00,예산군,0.031418886
58478,4,08-11 14:00,예산군,0.02949401
58479,4,08-11 15:00,예산군,0.02925096
58480,4,08-11 16:00,예산군,0.029877732
58481,4,08-11 17:00,예산군,0.03164023
58482,4,08-11 18:00,예산군,0.039265744
58483,4,08-11 19:00,예산군,0.045527287
58484,4,08-11 20:00,예산군,0.046120908
58485,4,08-11 21:00,예산군,0.047687806
58486,4,08-11 22:00,예산군,0.048704684
58487,4,08-11 23:00,예산군,0.0486089
58488,4,08-12 00:00,예산군,0.04872076
58489,4,08-12 01:00,예산군,0.04913676
58490,4,08-12 02:00,예산군,0.0488732
58491,4,08-12 03:00,예산군,0.047070302
58492,4,08-12 04:00,예산군,0.044491455
58493,4,08-12 05:00,예산군,0.043235846
58494,4,08-12 06:00,예산군,0.04966014
58495,4,08-12 07:00,예산군,0.040833108
58496,4,08-12 08:00,예산군,0.04061777
58497,4,08-12 09:00,예산군,0.03748673
58498,4,08-12 10:00,예산군,0.03647024
58499,4,08-12 11:00,예산군,0.03269701
58500,4,08-12 12:00,예산군,0.030435976
58501,4,08-12 13:00,예산군,0.031418886
58502,4,08-12 14:00,예산군,0.02949401
58503,4,08-12 15:00,예산군,0.02925096
58504,4,08-12 16:00,예산군,0.029877732
58505,4,08-12 17:00,예산군,0.03164023
58506,4,08-12 18:00,예산군,0.039265744
58507,4,08-12 19:00,예산군,0.045527287
58508,4,08-12 20:00,예산군,0.046120908
58509,4,08-12 21:00,예산군,0.047687806
58510,4,08-12 22:00,예산군,0.048704684
58511,4,08-12 23:00,예산군,0.0486089
58512,4,08-13 00:00,예산군,0.04872076
58513,4,08-13 01:00,예산군,0.04913676
58514,4,08-13 02:00,예산군,0.0488732
58515,4,08-13 03:00,예산군,0.047070302
58516,4,08-13 04:00,예산군,0.044491455
58517,4,08-13 05:00,예산군,0.043235846
58518,4,08-13 06:00,예산군,0.04966014
58519,4,08-13 07:00,예산군,0.040833108
58520,4,08-13 08:00,예산군,0.04061777
58521,4,08-13 09:00,예산군,0.03748673
58522,4,08-13 10:00,예산군,0.03647024
58523,4,08-13 11:00,예산군,0.03269701
58524,4,08-13 12:00,예산군,0.030435976
58525,4,08-13 13:00,예산군,0.031418886
58526,4,08-13 14:00,예산군,0.02949401
58527,4,08-13 15:00,예산군,0.02925096
58528,4,08-13 16:00,예산군,0.029877732
58529,4,08-13 17:00,예산군,0.03164023
58530,4,08-13 18:00,예산군,0.039265744
58531,4,08-13 19:00,예산군,0.045527287
58532,4,08-13 20:00,예산군,0.046120908
58533,4,08-13 21:00,예산군,0.047687806
58534,4,08-13 22:00,예산군,0.048704684
58535,4,08-13 23:00,예산군,0.0486089
58536,4,08-16 00:00,예산군,0.06051402
58537,4,08-16 01:00,예산군,0.060440894
58538,4,08-16 02:00,예산군,0.059967738
58539,4,08-16 03:00,예산군,0.059620082
58540,4,08-16 04:00,예산군,0.05661956
58541,4,08-16 05:00,예산군,0.055476245
58542,4,08-16 06:00,예산군,0.057747692
58543,4,08-16 07:00,예산군,0.055320814
58544,4,08-16 08:00,예산군,0.054344956
58545,4,08-16 09:00,예산군,0.05333789
58546,4,08-16 10:00,예산군,0.04656218
58547,4,08-16 11:00,예산군,0.042060215
58548,4,08-16 12:00,예산군,0.0424225
58549,4,08-16 13:00,예산군,0.04220842
58550,4,08-16 14:00,예산군,0.045415774
58551,4,08-16 15:00,예산군,0.051177338
58552,4,08-16 16:00,예산군,0.054589257
58553,4,08-16 17:00,예산군,0.057791624
58554,4,08-16 18:00,예산군,0.058471788
58555,4,08-16 19:00,예산군,0.06354125
58556,4,08-16 20:00,예산군,0.06641182
58557,4,08-16 21:00,예산군,0.06557751
58558,4,08-16 22:00,예산군,0.06406645
58559,4,08-16 23:00,예산군,0.061427888
58560,4,08-17 00:00,예산군,0.06051402
58561,4,08-17 01:00,예산군,0.060440894
58562,4,08-17 02:00,예산군,0.059967738
58563,4,08-17 03:00,예산군,0.059620082
58564,4,08-17 04:00,예산군,0.05661956
58565,4,08-17 05:00,예산군,0.055476245
58566,4,08-17 06:00,예산군,0.057747692
58567,4,08-17 07:00,예산군,0.055320814
58568,4,08-17 08:00,예산군,0.054344956
58569,4,08-17 09:00,예산군,0.05333789
58570,4,08-17 10:00,예산군,0.04656218
58571,4,08-17 11:00,예산군,0.042060215
58572,4,08-17 12:00,예산군,0.0424225
58573,4,08-17 13:00,예산군,0.04220842
58574,4,08-17 14:00,예산군,0.045415774
58575,4,08-17 15:00,예산군,0.051177338
58576,4,08-17 16:00,예산군,0.054589257
58577,4,08-17 17:00,예산군,0.057791624
58578,4,08-17 18:00,예산군,0.058471788
58579,4,08-17 19:00,예산군,0.06354125
58580,4,08-17 20:00,예산군,0.06641182
58581,4,08-17 21:00,예산군,0.06557751
58582,4,08-17 22:00,예산군,0.06406645
58583,4,08-17 23:00,예산군,0.061427888
58584,4,08-18 00:00,예산군,0.06051402
58585,4,08-18 01:00,예산군,0.060440894
58586,4,08-18 02:00,예산군,0.059967738
58587,4,08-18 03:00,예산군,0.059620082
58588,4,08-18 04:00,예산군,0.05661956
58589,4,08-18 05:00,예산군,0.055476245
58590,4,08-18 06:00,예산군,0.057747692
58591,4,08-18 07:00,예산군,0.055320814
58592,4,08-18 08:00,예산군,0.054344956
58593,4,08-18 09:00,예산군,0.05333789
58594,4,08-18 10:00,예산군,0.04656218
58595,4,08-18 11:00,예산군,0.042060215
58596,4,08-18 12:00,예산군,0.0424225
58597,4,08-18 13:00,예산군,0.04220842
58598,4,08-18 14:00,예산군,0.045415774
58599,4,08-18 15:00,예산군,0.051177338
58600,4,08-18 16:00,예산군,0.054589257
58601,4,08-18 17:00,예산군,0.057791624
58602,4,08-18 18:00,예산군,0.058471788
58603,4,08-18 19:00,예산군,0.06354125
58604,4,08-18 20:00,예산군,0.06641182
58605,4,08-18 21:00,예산군,0.06557751
58606,4,08-18 22:00,예산군,0.06406645
58607,4,08-18 23:00,예산군,0.061427888
58608,4,08-21 00:00,예산군,0.053657018
58609,4,08-21 01:00,예산군,0.051473845
58610,4,08-21 02:00,예산군,0.05040712
58611,4,08-21 03:00,예산군,0.050357737
58612,4,08-21 04:00,예산군,0.047469083
58613,4,08-21 05:00,예산군,0.04581589
58614,4,08-21 06:00,예산군,0.044985134
58615,4,08-21 07:00,예산군,0.04534291
58616,4,08-21 08:00,예산군,0.046772506
58617,4,08-21 09:00,예산군,0.051354185
58618,4,08-21 10:00,예산군,0.04736682
58619,4,08-21 11:00,예산군,0.042767245
58620,4,08-21 12:00,예산군,0.038089935
58621,4,08-21 13:00,예산군,0.04127219
58622,4,08-21 14:00,예산군,0.045876402
58623,4,08-21 15:00,예산군,0.048081007
58624,4,08-21 16:00,예산군,0.049108505
58625,4,08-21 17:00,예산군,0.05195323
58626,4,08-21 18:00,예산군,0.0498133
58627,4,08-21 19:00,예산군,0.05533761
58628,4,08-21 20:00,예산군,0.056630738
58629,4,08-21 21:00,예산군,0.059995774
58630,4,08-21 22:00,예산군,0.059111815
58631,4,08-21 23:00,예산군,0.05491284
58632,4,08-22 00:00,예산군,0.053657018
58633,4,08-22 01:00,예산군,0.051473845
58634,4,08-22 02:00,예산군,0.05040712
58635,4,08-22 03:00,예산군,0.050357737
58636,4,08-22 04:00,예산군,0.047469083
58637,4,08-22 05:00,예산군,0.04581589
58638,4,08-22 06:00,예산군,0.044985134
58639,4,08-22 07:00,예산군,0.04534291
58640,4,08-22 08:00,예산군,0.046772506
58641,4,08-22 09:00,예산군,0.051354185
58642,4,08-22 10:00,예산군,0.04736682
58643,4,08-22 11:00,예산군,0.042767245
58644,4,08-22 12:00,예산군,0.038089935
58645,4,08-22 13:00,예산군,0.04127219
58646,4,08-22 14:00,예산군,0.045876402
58647,4,08-22 15:00,예산군,0.048081007
58648,4,08-22 16:00,예산군,0.049108505
58649,4,08-22 17:00,예산군,0.05195323
58650,4,08-22 18:00,예산군,0.0498133
58651,4,08-22 19:00,예산군,0.05533761
58652,4,08-22 20:00,예산군,0.056630738
58653,4,08-22 21:00,예산군,0.059995774
58654,4,08-22 22:00,예산군,0.059111815
58655,4,08-22 23:00,예산군,0.05491284
58656,4,08-23 00:00,예산군,0.053657018
58657,4,08-23 01:00,예산군,0.051473845
58658,4,08-23 02:00,예산군,0.05040712
58659,4,08-23 03:00,예산군,0.050357737
58660,4,08-23 04:00,예산군,0.047469083
58661,4,08-23 05:00,예산군,0.04581589
58662,4,08-23 06:00,예산군,0.044985134
58663,4,08-23 07:00,예산군,0.04534291
58664,4,08-23 08:00,예산군,0.046772506
58665,4,08-23 09:00,예산군,0.051354185
58666,4,08-23 10:00,예산군,0.04736682
58667,4,08-23 11:00,예산군,0.042767245
58668,4,08-23 12:00,예산군,0.038089935
58669,4,08-23 13:00,예산군,0.04127219
58670,4,08-23 14:00,예산군,0.045876402
58671,4,08-23 15:00,예산군,0.048081007
58672,4,08-23 16:00,예산군,0.049108505
58673,4,08-23 17:00,예산군,0.05195323
58674,4,08-23 18:00,예산군,0.0498133
58675,4,08-23 19:00,예산군,0.05533761
58676,4,08-23 20:00,예산군,0.056630738
58677,4,08-23 21:00,예산군,0.059995774
58678,4,08-23 22:00,예산군,0.059111815
58679,4,08-23 23:00,예산군,0.05491284
58680,4,08-26 00:00,예산군,0.036339335
58681,4,08-26 01:00,예산군,0.03298751
58682,4,08-26 02:00,예산군,0.03193764
58683,4,08-26 03:00,예산군,0.030192563
58684,4,08-26 04:00,예산군,0.028891623
58685,4,08-26 05:00,예산군,0.029433452
58686,4,08-26 06:00,예산군,0.02803706
58687,4,08-26 07:00,예산군,0.027361283
58688,4,08-26 08:00,예산군,0.020826168
58689,4,08-26 09:00,예산군,0.02155732
58690,4,08-26 10:00,예산군,0.01772828
58691,4,08-26 11:00,예산군,0.020382373
58692,4,08-26 12:00,예산군,0.023333628
58693,4,08-26 13:00,예산군,0.026293682
58694,4,08-26 14:00,예산군,0.022786418
58695,4,08-26 15:00,예산군,0.02494148
58696,4,08-26 16:00,예산군,0.03068138
58697,4,08-26 17:00,예산군,0.039205015
58698,4,08-26 18:00,예산군,0.037431527
58699,4,08-26 19:00,예산군,0.03529226
58700,4,08-26 20:00,예산군,0.03833721
58701,4,08-26 21:00,예산군,0.037874024
58702,4,08-26 22:00,예산군,0.036400136
58703,4,08-26 23:00,예산군,0.037288688
58704,4,08-27 00:00,예산군,0.036339335
58705,4,08-27 01:00,예산군,0.03298751
58706,4,08-27 02:00,예산군,0.03193764
58707,4,08-27 03:00,예산군,0.030192563
58708,4,08-27 04:00,예산군,0.028891623
58709,4,08-27 05:00,예산군,0.029433452
58710,4,08-27 06:00,예산군,0.02803706
58711,4,08-27 07:00,예산군,0.027361283
58712,4,08-27 08:00,예산군,0.020826168
58713,4,08-27 09:00,예산군,0.02155732
58714,4,08-27 10:00,예산군,0.01772828
58715,4,08-27 11:00,예산군,0.020382373
58716,4,08-27 12:00,예산군,0.023333628
58717,4,08-27 13:00,예산군,0.026293682
58718,4,08-27 14:00,예산군,0.022786418
58719,4,08-27 15:00,예산군,0.02494148
58720,4,08-27 16:00,예산군,0.03068138
58721,4,08-27 17:00,예산군,0.039205015
58722,4,08-27 18:00,예산군,0.037431527
58723,4,08-27 19:00,예산군,0.03529226
58724,4,08-27 20:00,예산군,0.03833721
58725,4,08-27 21:00,예산군,0.037874024
58726,4,08-27 22:00,예산군,0.036400136
58727,4,08-27 23:00,예산군,0.037288688
58728,4,08-28 00:00,예산군,0.036339335
58729,4,08-28 01:00,예산군,0.03298751
58730,4,08-28 02:00,예산군,0.03193764
58731,4,08-28 03:00,예산군,0.030192563
58732,4,08-28 04:00,예산군,0.028891623
58733,4,08-28 05:00,예산군,0.029433452
58734,4,08-28 06:00,예산군,0.02803706
58735,4,08-28 07:00,예산군,0.027361283
58736,4,08-28 08:00,예산군,0.020826168
58737,4,08-28 09:00,예산군,0.02155732
